RU7_PjDHFR	488	1
RU7_PjDHFR	489	1
RU7_PjDHFR	490	1
RU7_PjDHFR	491	1
RU7_PjDHFR	492	1
RU7_PjDHFR	493	1
RU7_PjDHFR	494	1
RU7_PjDHFR	495	1
RU7_PjDHFR	496	1
RU7_PjDHFR	497	1
RU7_PjDHFR	498	1
RU7_PjDHFR	499	1
RU7_PjDHFR	500	1
RU7_PjDHFR	501	1
RU7_PjDHFR	502	1
RU7_PjDHFR	503	1
RU7_PjDHFR	504	1
RU7_PjDHFR	505	1
RU7_PjDHFR	506	1
RU7_PjDHFR	507	1
RU7_PjDHFR	508	1
RU7_PjDHFR	509	1
RU7_PjDHFR	510	1
RU7_PjDHFR	511	1
RU7_PjDHFR	512	1
RU7_PjDHFR	513	1
RU7_PjDHFR	514	1
RU7_PjDHFR	515	1
RU7_PjDHFR	516	1
RU7_PjDHFR	517	1
RU7_PjDHFR	518	1
RU7_PjDHFR	519	1
RU7_PjDHFR	520	1
RU7_PjDHFR	521	1
RU7_PjDHFR	522	1
RU7_PjDHFR	523	1
RU7_PjDHFR	524	1
RU7_PjDHFR	525	1
RU7_PjDHFR	526	1
RU7_PjDHFR	527	1
RU7_PjDHFR	528	1
RU7_PjDHFR	529	1
RU7_PjDHFR	530	1
RU7_PjDHFR	531	1
RU7_PjDHFR	532	1
RU7_PjDHFR	533	1
RU7_PjDHFR	534	1
RU7_PjDHFR	535	1
RU7_PjDHFR	536	1
RU7_PjDHFR	537	1
RU7_PjDHFR	538	1
RU7_PjDHFR	539	1
RU7_PjDHFR	540	1
RU7_PjDHFR	541	1
RU7_PjDHFR	542	1
RU7_PjDHFR	543	1
RU7_PjDHFR	544	1
RU7_PjDHFR	545	1
RU7_PjDHFR	546	1
RU7_PjDHFR	547	1
RU7_PjDHFR	548	1
RU7_PjDHFR	549	1
RU7_PjDHFR	550	1
RU7_PjDHFR	551	1
RU7_PjDHFR	552	1
RU7_PjDHFR	553	1
RU7_PjDHFR	554	1
RU7_PjDHFR	555	1
RU7_PjDHFR	556	1
RU7_PjDHFR	557	1
RU7_PjDHFR	558	1
RU7_PjDHFR	559	1
RU7_PjDHFR	560	1
RU7_PjDHFR	561	1
RU7_PjDHFR	562	1
RU7_PjDHFR	563	1
RU7_PjDHFR	564	1
RU7_PjDHFR	565	1
RU7_PjDHFR	566	1
RU7_PjDHFR	567	1
RU7_PjDHFR	568	1
RU7_PjDHFR	569	1
RU7_PjDHFR	570	1
RU7_PjDHFR	571	1
RU7_PjDHFR	572	1
RU7_PjDHFR	573	1
RU7_PjDHFR	574	1
RU7_PjDHFR	575	1
RU7_PjDHFR	576	1
RU7_PjDHFR	577	1
RU7_PjDHFR	578	1
RU7_PjDHFR	579	1
RU7_PjDHFR	580	1
RU7_PjDHFR	581	1
RU7_PjDHFR	582	1
RU7_PjDHFR	583	1
RU7_PjDHFR	584	1
RU7_PjDHFR	585	1
RU7_PjDHFR	586	1
RU7_PjDHFR	587	1
RU7_PjDHFR	588	1
RU7_PjDHFR	589	1
RU7_PjDHFR	590	1
RU7_PjDHFR	591	1
RU7_PjDHFR	592	1
RU7_PjDHFR	593	1
RU7_PjDHFR	594	1
RU7_PjDHFR	595	1
RU7_PjDHFR	596	1
RU7_PjDHFR	597	1
RU7_PjDHFR	598	1
RU7_PjDHFR	599	1
RU7_PjDHFR	600	1
RU7_PjDHFR	601	1
RU7_PjDHFR	602	1
RU7_PjDHFR	603	1
RU7_PjDHFR	604	1
RU7_PjDHFR	605	1
RU7_PjDHFR	606	1
RU7_PjDHFR	607	1
RU7_PjDHFR	608	1
RU7_PjDHFR	609	1
RU7_PjDHFR	610	1
RU7_PjDHFR	611	1
RU7_PjDHFR	612	1
RU7_PjDHFR	613	1
RU7_PjDHFR	614	1
RU7_PjDHFR	615	1
RU7_PjDHFR	616	1
RU7_PjDHFR	617	1
RU7_PjDHFR	618	1
RU7_PjDHFR	619	1
RU7_PjDHFR	620	1
RU7_PjDHFR	621	1
RU7_PjDHFR	622	1
RU7_PjDHFR	623	1
RU7_PjDHFR	624	1
RU7_PjDHFR	625	1
RU7_PjDHFR	626	1
RU7_PjDHFR	627	1
RU7_PjDHFR	628	1
RU7_PjDHFR	629	1
RU7_PjDHFR	630	1
RU7_PjDHFR	631	1
RU7_PjDHFR	632	1
RU7_PjDHFR	633	1
RU7_PjDHFR	634	1
RU7_PjDHFR	635	1
RU7_PjDHFR	636	1
RU7_PjDHFR	637	1
RU7_PjDHFR	638	1
RU7_PjDHFR	639	1
RU7_PjDHFR	640	1
RU7_PjDHFR	641	1
RU7_PjDHFR	642	1
RU7_PjDHFR	643	1
RU7_PjDHFR	644	1
RU7_PjDHFR	645	1
RU7_PjDHFR	646	1
RU7_PjDHFR	647	1
RU7_PjDHFR	648	1
RU7_PjDHFR	649	1
RU7_PjDHFR	650	1
RU7_PjDHFR	651	1
RU7_PjDHFR	652	1
RU7_PjDHFR	653	1
RU7_PjDHFR	654	1
RU7_PjDHFR	655	1
RU7_PjDHFR	656	1
RU7_PjDHFR	657	1
RU7_PjDHFR	658	1
RU7_PjDHFR	659	1
RU7_PjDHFR	660	1
RU7_PjDHFR	661	1
RU7_PjDHFR	662	1
RU7_PjDHFR	663	1
RU7_PjDHFR	664	1
RU7_PjDHFR	665	1
RU7_PjDHFR	666	1
RU7_PjDHFR	667	1
RU7_PjDHFR	668	1
RU7_PjDHFR	669	1
RU7_PjDHFR	670	1
RU7_PjDHFR	671	1
RU7_PjDHFR	672	1
RU7_PjDHFR	673	1
RU7_PjDHFR	674	1
RU7_PjDHFR	675	1
RU7_PjDHFR	676	1
RU7_PjDHFR	677	1
RU7_PjDHFR	678	1
RU7_PjDHFR	679	1
RU7_PjDHFR	680	1
RU7_PjDHFR	681	1
RU7_PjDHFR	682	1
RU7_PjDHFR	683	1
RU7_PjDHFR	684	1
RU7_PjDHFR	685	1
RU7_PjDHFR	686	1
RU7_PjDHFR	687	1
RU7_PjDHFR	688	1
RU7_PjDHFR	689	1
RU7_PjDHFR	690	1
RU7_PjDHFR	691	1
RU7_PjDHFR	692	1
RU7_PjDHFR	693	1
RU7_PjDHFR	694	1
RU7_PjDHFR	695	1
RU7_PjDHFR	696	1
RU7_PjDHFR	697	1
RU7_PjDHFR	698	1
RU7_PjDHFR	699	1
RU7_PjDHFR	700	1
RU7_PjDHFR	701	1
RU7_PjDHFR	702	1
RU7_PjDHFR	703	1
RU7_PjDHFR	704	1
RU7_PjDHFR	705	1
RU7_PjDHFR	706	1
RU7_PjDHFR	707	1
RU7_PjDHFR	708	1
RU7_PjDHFR	709	1
RU7_PjDHFR	710	1
RU7_PjDHFR	711	1
RU7_PjDHFR	712	1
RU7_PjDHFR	713	1
RU7_PjDHFR	714	1
RU7_PjDHFR	715	1
RU7_PjDHFR	716	1
RU7_PjDHFR	717	1
RU7_PjDHFR	718	1
RU7_PjDHFR	719	1
RU7_PjDHFR	720	1
RU7_PjDHFR	721	1
RU7_PjDHFR	722	1
RU7_PjDHFR	723	1
RU7_PjDHFR	724	1
RU7_PjDHFR	725	1
RU7_PjDHFR	726	1
RU7_PjDHFR	727	1
RU7_PjDHFR	728	1
RU7_PjDHFR	729	1
RU7_PjDHFR	730	1
RU7_PjDHFR	731	1
RU7_PjDHFR	732	1
RU7_PjDHFR	733	1
RU7_PjDHFR	734	1
RU7_PjDHFR	735	1
RU7_PjDHFR	736	1
RU7_PjDHFR	737	1
RU7_PjDHFR	738	1
RU7_PjDHFR	739	1
RU7_PjDHFR	740	1
RU7_PjDHFR	741	1
RU7_PjDHFR	742	1
RU7_PjDHFR	743	1
RU7_PjDHFR	744	1
RU7_PjDHFR	745	1
RU7_PjDHFR	746	1
RU7_PjDHFR	747	1
RU7_PjDHFR	748	1
RU7_PjDHFR	749	1
RU7_PjDHFR	750	1
RU7_PjDHFR	751	1
RU7_PjDHFR	752	1
RU7_PjDHFR	753	1
RU7_PjDHFR	754	1
RU7_PjDHFR	755	1
RU7_PjDHFR	756	1
RU7_PjDHFR	757	1
RU7_PjDHFR	758	1
RU7_PjDHFR	759	1
RU7_PjDHFR	760	1
RU7_PjDHFR	761	1
RU7_PjDHFR	762	1
RU7_PjDHFR	763	1
RU7_PjDHFR	764	1
RU7_PjDHFR	765	1
RU7_PjDHFR	766	1
RU7_PjDHFR	767	1
RU7_PjDHFR	768	1
RU7_PjDHFR	769	1
RU7_PjDHFR	770	1
RU7_PjDHFR	771	1
RU7_PjDHFR	772	1
RU7_PjDHFR	773	1
RU7_PjDHFR	774	1
RU7_PjDHFR	775	1
RU7_PjDHFR	776	1
RU7_PjDHFR	777	1
RU7_PjDHFR	778	1
RU7_PjDHFR	779	1
RU7_PjDHFR	780	1
RU7_PjDHFR	781	1
RU7_PjDHFR	782	1
RU7_PjDHFR	783	1
RU7_PjDHFR	784	1
RU7_PjDHFR	785	1
RU7_PjDHFR	786	1
RU7_PjDHFR	787	1
RU7_PjDHFR	788	1
RU7_PjDHFR	789	1
RU7_PjDHFR	790	1
RU7_PjDHFR	791	1
RU7_PjDHFR	792	1
RU7_PjDHFR	793	1
RU7_PjDHFR	794	1
RU7_PjDHFR	795	1
RU7_PjDHFR	796	1
RU7_PjDHFR	797	1
RU7_PjDHFR	798	1
RU7_PjDHFR	799	1
RU7_PjDHFR	800	1
RU7_PjDHFR	801	1
RU7_PjDHFR	802	1
RU7_PjDHFR	803	1
RU7_PjDHFR	804	1
RU7_PjDHFR	805	1
RU7_PjDHFR	806	1
RU7_PjDHFR	807	1
RU7_PjDHFR	808	1
RU7_PjDHFR	809	1
RU7_PjDHFR	810	1
RU7_PjDHFR	811	1
RU7_PjDHFR	812	1
RU7_PjDHFR	813	1
RU7_PjDHFR	814	1
RU7_PjDHFR	815	1
RU7_PjDHFR	816	1
RU7_PjDHFR	817	1
RU7_PjDHFR	818	1
RU7_PjDHFR	819	1
RU7_PjDHFR	820	1
RU7_PjDHFR	821	1
RU7_PjDHFR	822	1
RU7_PjDHFR	823	1
RU7_PjDHFR	824	1
RU7_PjDHFR	825	1
RU7_PjDHFR	826	1
RU7_PjDHFR	827	1
RU7_PjDHFR	828	1
RU7_PjDHFR	829	1
RU7_PjDHFR	830	1
RU7_PjDHFR	831	1
RU7_PjDHFR	832	1
RU7_PjDHFR	833	1
RU7_PjDHFR	834	1
RU7_PjDHFR	835	1
RU7_PjDHFR	836	1
RU7_PjDHFR	837	1
RU7_PjDHFR	838	1
RU7_PjDHFR	839	1
RU7_PjDHFR	840	1
RU7_PjDHFR	841	1
RU7_PjDHFR	842	1
RU7_PjDHFR	843	1
RU7_PjDHFR	844	1
RU7_PjDHFR	845	1
RU7_PjDHFR	846	1
RU7_PjDHFR	847	1
RU7_PjDHFR	848	1
RU7_PjDHFR	849	1
RU7_PjDHFR	850	1
RU7_PjDHFR	851	1
RU7_PjDHFR	852	1
RU7_PjDHFR	853	1
RU7_PjDHFR	854	1
RU7_PjDHFR	855	1
RU7_PjDHFR	856	1
RU7_PjDHFR	857	1
RU7_PjDHFR	858	1
RU7_PjDHFR	859	1
RU7_PjDHFR	860	1
RU7_PjDHFR	861	1
RU7_PjDHFR	862	1
RU7_PjDHFR	863	1
RU7_PjDHFR	864	1
RU7_PjDHFR	865	1
RU7_PjDHFR	866	1
RU7_PjDHFR	867	1
RU7_PjDHFR	868	1
RU7_PjDHFR	869	1
RU7_PjDHFR	870	1
RU7_PjDHFR	871	1
RU7_PjDHFR	872	1
RU7_PjDHFR	873	1
RU7_PjDHFR	874	1
RU7_PjDHFR	875	1
RU7_PjDHFR	876	1
RU7_PjDHFR	877	1
RU7_PjDHFR	878	1
RU7_PjDHFR	879	1
RU7_PjDHFR	880	1
RU7_PjDHFR	881	1
RU7_PjDHFR	882	1
RU7_PjDHFR	883	1
RU7_PjDHFR	884	1
RU7_PjDHFR	885	1
RU7_PjDHFR	886	1
RU7_PjDHFR	887	1
RU7_PjDHFR	888	1
RU7_PjDHFR	889	1
RU7_PjDHFR	890	1
RU7_PjDHFR	891	1
RU7_PjDHFR	892	1
RU7_PjDHFR	893	1
RU7_PjDHFR	894	1
RU7_PjDHFR	895	1
RU7_PjDHFR	896	1
RU7_PjDHFR	897	1
RU7_PjDHFR	898	1
RU7_PjDHFR	899	1
RU7_PjDHFR	900	1
RU7_PjDHFR	901	1
RU7_PjDHFR	902	1
RU7_PjDHFR	903	1
RU7_PjDHFR	904	1
RU7_PjDHFR	905	1
RU7_PjDHFR	906	1
RU7_PjDHFR	907	1
RU7_PjDHFR	908	1
RU7_PjDHFR	909	1
RU7_PjDHFR	910	1
RU7_PjDHFR	911	1
RU7_PjDHFR	912	1
RU7_PjDHFR	913	1
RU7_PjDHFR	914	1
RU7_PjDHFR	915	1
RU7_PjDHFR	916	1
RU7_PjDHFR	917	1
RU7_PjDHFR	918	1
RU7_PjDHFR	919	1
RU7_PjDHFR	920	1
RU7_PjDHFR	921	1
RU7_PjDHFR	922	1
RU7_PjDHFR	923	1
RU7_PjDHFR	924	1
RU7_PjDHFR	925	1
RU7_PjDHFR	926	1
RU7_PjDHFR	927	1
RU7_PjDHFR	928	1
RU7_PjDHFR	929	1
RU7_PjDHFR	930	1
RU7_PjDHFR	931	1
RU7_PjDHFR	932	1
RU7_PjDHFR	933	1
